,anime_id,user_id,rating
42716,32030,44773,11.202612
42717,32030,54134,11.087133
42718,32030,69605,11.057587
42719,32030,69899,10.976681
42720,231,46179,9.533507
42721,231,50297,9.43483
42722,231,55424,9.394785
42723,231,64762,9.321262
42724,231,58828,9.174972
42725,231,8350,9.106662
42726,231,59451,9.102121
42727,231,52638,9.098831
42728,231,50982,9.091992
42729,231,54624,9.037719
42730,1991,44615,11.616749
42731,1991,16010,9.985603
42732,1991,32061,9.765981
42733,1991,20908,9.589146
42734,1991,5187,9.577281
42735,1991,58559,9.544798
42736,1991,44449,9.513283
42737,1991,57922,9.476487
42738,1991,64762,9.465694
42739,1991,5165,9.436767
42740,2141,52963,12.584669
42741,2141,54114,11.435564
42742,2141,2435,11.39098
42743,2141,5657,11.389453
42744,2141,61200,11.283743
42745,2141,53373,11.273663
42746,2141,41540,11.218605
42747,2141,39079,11.205497
42748,2141,66213,11.182332
42749,2141,51969,11.176727
42750,3451,3105,6.206567
42751,3451,5929,6.0527925
42752,3451,54721,6.004752
42753,3451,11921,5.994245
42754,3451,67854,5.9796066
42755,3451,3269,5.9748745
42756,3451,54789,5.955321
42757,3451,71861,5.954775
42758,3451,2242,5.953936
42759,3451,28552,5.952028
42760,4511,25218,10.258211
42761,4511,53373,9.789664
42762,4511,2435,9.49495
42763,4511,391,9.486588
42764,4511,51969,9.4275255
42765,4511,12688,9.379308
42766,4511,39079,9.300758
42767,4511,35696,9.277528
42768,4511,61200,9.232918
42769,4511,57805,9.180659
42770,6811,48862,10.816939
42771,6811,56206,10.770952
42772,6811,47041,10.736927
42773,6811,42420,10.639088
42774,6811,60639,10.622026
42775,6811,57536,10.613875
42776,6811,8182,10.580934
42777,6811,17143,10.573428
42778,6811,27821,10.564536
42779,6811,11121,10.547814
42780,25271,55424,11.946619
42781,25271,46179,11.541921
42782,25271,6784,11.06268
42783,25271,8046,10.9958105
42784,25271,72184,10.9601755
42785,25271,64762,10.78679
42786,25271,8426,10.782675
42787,25271,391,10.523738
42788,25271,55827,10.510432
42789,25271,21108,10.49317
42790,28051,65706,9.111873
42791,28051,64762,8.96704
42792,28051,391,8.710217
42793,28051,45955,8.46845
42794,28051,45971,8.457365
42795,28051,55974,8.441213
42796,28051,20707,8.3731985
42797,28051,53871,8.35365
42798,28051,55424,8.333278
42799,28051,54812,8.325519
42800,31331,44615,11.447763
42801,31331,35953,10.45977
42802,31331,16010,10.32478
42803,31331,66964,10.314523
42804,31331,45759,10.255902
42805,31331,65706,9.765612
42806,31331,52514,9.761418
42807,31331,73241,9.504321
42808,31331,2721,9.446023
42809,31331,56013,9.417314
42810,552,53247,10.751091
42811,552,1146,10.736021
42812,552,52963,10.711605
42813,552,26092,10.5305
42814,552,5657,10.528617
42815,552,57536,10.502067
42816,552,33791,10.480203
42817,552,47492,10.460696
42818,552,67854,10.412896
42819,552,57922,10.396561
42820,2702,32000,11.577322
42821,2702,52182,11.5410595
42822,2702,22830,11.516828
42823,2702,35233,11.418358
42824,2702,34744,11.393764
42825,2702,42374,11.242075
42826,2702,65103,11.162888
42827,2702,18289,11.137646
42828,2702,59713,10.963016
42829,2702,44821,10.94691
42830,3562,35953,10.832197
42831,3562,26722,10.821675
42832,3562,44449,10.374761
42833,3562,10064,10.325989
42834,3562,45759,10.134971
42835,3562,44615,9.995199
42836,3562,12296,9.962182
42837,3562,53373,9.838927
42838,3562,10059,9.832319
42839,3562,973,9.804745
42840,3902,44615,11.128343
42841,3902,25218,11.021077
42842,3902,6784,10.550371
42843,3902,35953,10.434068
42844,3902,8426,10.319979
42845,3902,53373,10.271894
42846,3902,41540,10.178742
42847,3902,68895,9.863909
42848,3902,65706,9.843438
42849,3902,16010,9.837684
42850,3952,46179,12.098688
42851,3952,50297,10.450636
42852,3952,55424,10.4335575
42853,3952,58828,10.36166
42854,3952,52238,10.330511
42855,3952,6980,10.168191
42856,3952,50982,10.109509
42857,3952,57922,10.091721
42858,3952,64762,10.086205
42859,3952,51488,10.07573
42860,5342,24271,9.796463
42861,5342,45539,9.743943
42862,5342,40728,9.706278
42863,5342,60261,9.690178
42864,5342,60634,9.681137
42865,5342,22263,9.676783
42866,5342,61110,9.673176
42867,5342,29560,9.668069
42868,5342,45314,9.665838
42869,5342,254,9.66283
42870,7612,41540,11.407084
42871,7612,8105,10.729744
42872,7612,52514,10.662733
42873,7612,17759,10.55383
42874,7612,65706,10.51936
42875,7612,4030,10.500315
42876,7612,44615,10.448405
42877,7612,53373,10.439508
42878,7612,10064,10.388517
42879,7612,16010,10.387046
42880,8632,39079,11.482791
42881,8632,61200,11.247594
42882,8632,52963,10.910269
42883,8632,26678,10.840413
42884,8632,5528,10.736189
42885,8632,52330,10.707522
42886,8632,2435,10.704804
42887,8632,12688,10.683217
42888,8632,38589,10.626992
42889,8632,61333,10.625481
42890,1123,41540,11.724745
42891,1123,57805,9.968875
42892,1123,25162,9.87391
42893,1123,57278,9.853635
42894,1123,29702,9.819431
42895,1123,4030,9.805979
42896,1123,60053,9.801588
42897,1123,25218,9.790793
42898,1123,70937,9.782027
42899,1123,54171,9.736288
42900,2403,5187,10.121076
42901,2403,60261,10.060423
42902,2403,5371,10.03204
42903,2403,34821,9.98425
42904,2403,28304,9.941011
42905,2403,55636,9.927207
42906,2403,41870,9.90287
42907,2403,59990,9.900442
42908,2403,8272,9.883123
42909,2403,60634,9.867389
42910,2473,50297,11.684983
42911,2473,24140,11.478027
42912,2473,32061,10.062993
42913,2473,6980,10.0025
42914,2473,52764,9.999669
42915,2473,57922,9.925061
42916,2473,33981,9.754931
42917,2473,59857,9.750055
42918,2473,46179,9.729947
42919,2473,29330,9.656056
42920,5423,44615,9.78784
42921,5423,26722,9.696985
42922,5423,44449,9.656472
42923,5423,391,9.330936
42924,5423,8426,9.285516
42925,5423,35953,9.129249
42926,5423,12296,8.9892
42927,5423,71449,8.943223
42928,5423,33981,8.820023
42929,5423,64762,8.767174
42930,10003,33981,13.278246
42931,10003,64762,12.877083
42932,10003,57922,12.533549
42933,10003,71830,12.247798
42934,10003,44449,12.245808
42935,10003,57116,12.123856
42936,10003,44615,12.048028
42937,10003,53373,12.030041
42938,10003,391,11.939955
42939,10003,52963,11.794844
42940,13843,41540,14.123727
42941,13843,17759,12.968587
42942,13843,31934,12.083582
42943,13843,53373,11.898132
42944,13843,52963,11.846116
42945,13843,10064,11.507814
42946,13843,55074,11.093416
42947,13843,59713,11.064394
42948,13843,44238,11.033147
42949,13843,10509,11.012579
42950,15533,66242,10.439886
42951,15533,11094,9.758433
42952,15533,10845,9.624652
42953,15533,26515,9.488876
42954,15533,10059,9.468413
42955,15533,47116,9.453661
42956,15533,2849,9.431192
42957,15533,67126,9.416996
42958,15533,54789,9.36227
42959,15533,50199,9.202576
42960,16363,44615,10.050197
42961,16363,44449,9.930957
42962,16363,20908,9.687385
42963,16363,12580,9.6569805
42964,16363,10338,9.617596
42965,16363,16010,9.564782
42966,16363,30356,9.564724
42967,16363,17315,9.550258
42968,16363,30062,9.501476
42969,16363,31540,9.485651
42970,20533,4030,9.646763
42971,20533,2721,9.548122
42972,20533,36009,9.458112
42973,20533,69497,9.435278
42974,20533,17315,9.422886
42975,20533,18955,9.378142
42976,20533,3269,9.371142
42977,20533,32476,9.35716
42978,20533,65706,9.354627
42979,20533,31540,9.352458
42980,2654,69605,13.8973055
42981,2654,47492,12.637234
42982,2654,42754,12.513663
42983,2654,8501,12.5053835
42984,2654,67606,12.357586
42985,2654,65655,12.114564
42986,2654,55074,11.782208
42987,2654,45920,11.560935
42988,2654,41071,11.484531
42989,2654,2182,11.463605
42990,7774,44615,10.053443
42991,7774,10338,9.969802
42992,7774,4030,9.862966
42993,7774,4353,9.786496
42994,7774,45649,9.7686
42995,7774,68399,9.767175
42996,7774,33313,9.765873
42997,7774,60261,9.747512
42998,7774,17315,9.74513
42999,7774,60053,9.743477
43000,2805,50297,10.744675
43001,2805,57278,10.728347
43002,2805,60639,10.660092
43003,2805,5371,10.659378
43004,2805,52638,10.65756
43005,2805,6980,10.6117325
43006,2805,54624,10.578074
43007,2805,30663,10.54887
43008,2805,59451,10.524275
43009,2805,58828,10.5113735
43010,16415,33981,11.05223
43011,16415,2721,10.340122
43012,16415,16969,10.336736
43013,16415,44615,10.165398
43014,16415,57922,9.764178
43015,16415,64762,9.691166
43016,16415,66554,9.623978
43017,16415,68982,9.5866
43018,16415,50297,9.542153
43019,16415,52764,9.489423
43020,27825,65706,10.732419
43021,27825,4030,10.571163
43022,27825,33125,10.207896
43023,27825,10338,10.042553
43024,27825,31152,10.037111
43025,27825,42374,9.980685
43026,27825,36009,9.967093
43027,27825,70094,9.9515505
43028,27825,42841,9.939892
43029,27825,18479,9.902764
43030,1406,44449,12.128154
43031,1406,44615,11.4571
43032,1406,41540,11.229397
43033,1406,8426,11.157702
43034,1406,53373,10.816886
43035,1406,2721,10.788112
43036,1406,10564,10.357578
43037,1406,25714,10.252667
43038,1406,64762,10.242667
43039,1406,13545,10.210984
43040,3066,8426,13.110241
43041,3066,6784,12.51322
43042,3066,44615,12.094393
43043,3066,65706,10.844834
43044,3066,23445,10.548751
43045,3066,45759,10.5463
43046,3066,26722,10.445355
43047,3066,44449,10.413899
43048,3066,3517,10.36296
43049,3066,72186,10.352506
43050,4946,50297,12.006902
43051,4946,46179,11.329613
43052,4946,72184,11.18895
43053,4946,32061,10.286459
43054,4946,43541,10.2667885
43055,4946,33981,10.259067
43056,4946,57994,10.212068
43057,4946,59857,10.190261
43058,4946,57922,10.189725
43059,4946,8737,10.121651
43060,31566,25218,11.9623375
43061,31566,41540,11.8675785
43062,31566,55074,11.849323
43063,31566,54812,11.4510975
43064,31566,29408,11.281691
43065,31566,73381,11.0390625
43066,31566,45295,11.010859
43067,31566,2454,10.888065
43068,31566,54789,10.792265
43069,31566,67606,10.466534
43070,17,59713,10.576126
43071,17,4030,10.502939
43072,17,62505,10.275746
43073,17,60622,10.224721
43074,17,10338,10.188232
43075,17,70094,10.17009
43076,17,9218,10.169783
43077,17,55974,10.160008
43078,17,70937,10.15962
43079,17,30307,10.14274
43080,1597,46179,11.534153
43081,1597,53373,10.428365
43082,1597,59451,10.4143715
43083,1597,52238,10.248137
43084,1597,58828,10.170662
43085,1597,8105,10.140431
43086,1597,6980,10.139188
43087,1597,57922,10.132754
43088,1597,61035,10.030153
43089,1597,50297,10.017283
43090,2777,41540,8.049634
43091,2777,31956,7.4611807
43092,2777,52534,7.177342
43093,2777,54812,7.1035185
43094,2777,17759,6.8410196
43095,2777,51948,6.787993
43096,2777,66898,6.7542024
43097,2777,37986,6.6211147
43098,2777,16212,6.5878105
43099,2777,55074,6.5502467
43100,4127,69605,11.070849
43101,4127,16010,10.923765
43102,4127,47492,10.830757
43103,4127,41071,10.788497
43104,4127,2182,10.550166
43105,4127,57536,10.534691
43106,4127,72794,10.371609
43107,4127,65706,10.269231
43108,4127,71449,10.267643
43109,4127,62562,10.251618
43110,32947,25218,9.937657
43111,32947,35953,9.3433
43112,32947,42374,9.20048
43113,32947,443,9.105447
43114,32947,29454,8.93285
43115,32947,10064,8.926571
43116,32947,10338,8.922069
43117,32947,4030,8.903719
43118,32947,9756,8.890022
43119,32947,3759,8.884835
43120,3298,5371,10.184427
43121,3298,54624,10.127544
43122,3298,7029,10.023068
43123,3298,29702,10.013739
43124,3298,59847,9.961339
43125,3298,57271,9.924472
43126,3298,60639,9.919696
43127,3298,8224,9.918737
43128,3298,29454,9.906092
43129,3298,44099,9.882096
43130,9028,53373,12.154017
43131,9028,25218,11.565334
43132,9028,41540,11.197468
43133,9028,5406,11.173145
43134,9028,10064,10.897358
43135,9028,52963,10.882965
43136,9028,16010,10.59272
43137,9028,30441,10.317593
43138,9028,12296,10.258642
43139,9028,62504,10.075583
43140,1219,5371,10.186338
43141,1219,10338,9.951355
43142,1219,54624,9.915095
43143,1219,60261,9.859098
43144,1219,59847,9.848711
43145,1219,30663,9.827261
43146,1219,60634,9.806759
43147,1219,41870,9.796504
43148,1219,49045,9.7886715
43149,1219,57271,9.786749
43150,6709,50297,10.213442
43151,6709,52764,9.960599
43152,6709,68581,9.890929
43153,6709,21120,9.824704
43154,6709,16969,9.824426
43155,6709,24140,9.80713
43156,6709,17031,9.779641
43157,6709,1885,9.762801
43158,6709,34821,9.762528
43159,6709,24271,9.744516
43160,19489,391,11.170194
43161,19489,43604,11.1340685
43162,19489,56206,10.992101
43163,19489,32061,10.838265
43164,19489,44160,10.736712
43165,19489,60492,10.726303
43166,19489,71640,10.624283
43167,19489,37765,10.502131
43168,19489,36293,10.448003
43169,19489,13712,10.434413
43170,21089,60492,8.240833
43171,21089,59427,8.171091
43172,21089,17939,8.141585
43173,21089,71640,7.987686
43174,21089,55046,7.8526945
43175,21089,39079,7.6490245
43176,21089,15386,7.5610733
43177,21089,5225,7.5042124
43178,21089,41693,7.4426665
43179,21089,11094,7.430966
43180,28339,69605,10.8162155
43181,28339,47492,9.80525
43182,28339,65706,9.259344
43183,28339,2182,9.21468
43184,28339,41071,9.167743
43185,28339,16010,9.153157
43186,28339,55974,9.152748
43187,28339,72794,8.97967
43188,28339,39925,8.940848
43189,28339,45759,8.781359
43190,1720,57278,10.482875
43191,1720,16969,10.283224
43192,1720,24140,10.2515335
43193,1720,60639,10.188569
43194,1720,5371,10.030526
43195,1720,30663,10.029346
43196,1720,50297,9.970876
43197,1720,39925,9.948436
43198,1720,68581,9.924659
43199,1720,26319,9.839503
43200,2770,50297,12.134948
43201,2770,24140,12.115578
43202,2770,16969,11.922761
43203,2770,33981,11.620728
43204,2770,66964,11.57689
43205,2770,52764,11.37007
43206,2770,6980,11.233327
43207,2770,57536,11.147202
43208,2770,50120,11.139837
43209,2770,30593,10.866397
43210,4940,60634,8.940246
43211,4940,61110,8.925738
43212,4940,10338,8.920502
43213,4940,52638,8.92
43214,4940,5371,8.9075575
43215,4940,29560,8.899126
43216,4940,57271,8.883919
43217,4940,59847,8.876685
43218,4940,60639,8.868318
43219,4940,64347,8.865949
43220,5680,56206,11.824004
43221,5680,24140,11.382928
43222,5680,6833,11.0375185
43223,5680,43604,11.019973
43224,5680,50957,10.90778
43225,5680,60639,10.700478
43226,5680,43879,10.613779
43227,5680,50297,10.585136
43228,5680,37736,10.552586
43229,5680,52441,10.518683
43230,16700,33313,10.454522
43231,16700,8449,10.338127
43232,16700,20707,10.27759
43233,16700,20189,10.100779
43234,16700,64679,10.041034
43235,16700,22042,10.015785
43236,16700,45722,10.008471
43237,16700,36500,10.003772
43238,16700,70438,10.00069
43239,16700,57308,9.936953
43240,1351,41540,14.700685
43241,1351,17759,12.940204
43242,1351,53373,12.621112
43243,1351,10064,12.151146
43244,1351,55074,11.41985
43245,1351,8105,11.389134
43246,1351,59713,11.372322
43247,1351,31934,11.250059
43248,1351,25218,11.078389
43249,1351,29011,11.013712
43250,2861,3105,11.737745
43251,2861,66964,11.507177
43252,2861,33981,11.397665
43253,2861,10059,11.030787
43254,2861,5506,11.006237
43255,2861,57116,11.004584
43256,2861,57536,10.997413
43257,2861,16659,10.959463
43258,2861,6252,10.716359
43259,2861,54789,10.570163
43260,3051,44449,10.298409
43261,3051,7312,10.269083
43262,3051,44615,10.201867
43263,3051,2721,10.154287
43264,3051,13824,10.120125
43265,3051,57922,10.0894785
43266,3051,391,10.076681
43267,3051,36372,10.061642
43268,3051,33981,10.049582
43269,3051,19898,10.042901
43270,5661,6784,11.840761
43271,5661,8046,11.673742
43272,5661,55424,11.122543
43273,5661,8426,10.670531
43274,5661,5744,10.655865
43275,5661,54812,10.568919
43276,5661,50011,10.564763
43277,5661,13545,10.365464
43278,5661,391,10.335738
43279,5661,55827,10.24508
43280,6841,35696,7.08408
43281,6841,391,7.0829754
43282,6841,5657,6.9922314
43283,6841,25160,6.9795794
43284,6841,19573,6.974654
43285,6841,60622,6.961287
43286,6841,49775,6.957858
43287,6841,51488,6.939914
43288,6841,51976,6.9307585
43289,6841,58828,6.915305
43290,10061,5371,10.987474
43291,10061,25160,10.920652
43292,10061,10338,10.790796
43293,10061,61110,10.787336
43294,10061,391,10.76441
43295,10061,64347,10.742236
43296,10061,55153,10.734624
43297,10061,52638,10.732112
43298,10061,51976,10.731775
43299,10061,36657,10.723561
43300,11761,61110,9.675752
43301,11761,31152,9.662476
43302,11761,60639,9.660446
43303,11761,4030,9.650459
43304,11761,17315,9.644171
43305,11761,30062,9.6310625
43306,11761,31540,9.627181
43307,11761,69497,9.626984
43308,11761,24310,9.626727
43309,11761,45649,9.624687
43310,29181,60492,5.4663715
43311,29181,71640,5.1973586
43312,29181,55046,4.947784
43313,29181,56206,4.8976626
43314,29181,5225,4.8568788
43315,29181,43604,4.85104
43316,29181,11094,4.826138
43317,29181,47116,4.7760353
43318,29181,33351,4.773156
43319,29181,54665,4.7707763
43320,30291,71640,11.50265
43321,30291,19327,11.304931
43322,30291,35696,11.192515
43323,30291,29408,11.1142235
43324,30291,391,10.780264
43325,30291,8501,10.760277
43326,30291,12688,10.491594
43327,30291,53199,10.487297
43328,30291,14641,10.40576
43329,30291,38589,10.3839655
43330,31761,39925,9.695108
43331,31761,57278,9.131674
43332,31761,65706,8.992829
43333,31761,36956,8.936937
43334,31761,61433,8.905538
43335,31761,26319,8.897538
43336,31761,55974,8.68822
43337,31761,24140,8.631094
43338,31761,59451,8.571989
43339,31761,64762,8.548702
43340,6882,8449,10.359927
43341,6882,33313,10.320602
43342,6882,5165,10.074919
43343,6882,60261,9.963122
43344,6882,21120,9.959163
43345,6882,28304,9.933142
43346,6882,53709,9.89053
43347,6882,170,9.888841
43348,6882,54288,9.885571
43349,6882,55636,9.881115
43350,9282,41540,10.317971
43351,9282,68374,10.282934
43352,9282,51488,10.248974
43353,9282,29454,10.068262
43354,9282,57922,9.972563
43355,9282,40230,9.919118
43356,9282,39932,9.905879
43357,9282,25714,9.904714
43358,9282,29641,9.89298
43359,9282,53871,9.888464
43360,33042,46179,10.262907
43361,33042,72485,10.111118
43362,33042,6502,9.314487
43363,33042,30959,9.176076
43364,33042,69221,9.090771
43365,33042,44449,9.057083
43366,33042,26839,9.01873
43367,33042,391,8.991278
43368,33042,57922,8.894186
43369,33042,13545,8.846199
43370,4023,41540,11.660647
43371,4023,53373,11.556339
43372,4023,25218,10.736265
43373,4023,44449,10.473665
43374,4023,10059,10.357018
43375,4023,57116,10.076849
43376,4023,44615,10.062752
43377,4023,10064,10.039989
43378,4023,35953,9.981814
43379,4023,29454,9.930454
43380,13153,66242,11.036425
43381,13153,52182,10.232944
43382,13153,26839,10.213309
43383,13153,12332,10.1146345
43384,13153,44773,9.998869
43385,13153,31777,9.889158
43386,13153,46282,9.885035
43387,13153,57285,9.882557
43388,13153,1692,9.755075
43389,13153,26225,9.730959
43390,17953,60639,7.949739
43391,17953,5371,7.8963156
43392,17953,54624,7.763802
43393,17953,59847,7.7584195
43394,17953,60634,7.755688
43395,17953,30663,7.7355847
43396,17953,52638,7.726138
43397,17953,64347,7.7106404
43398,17953,52168,7.7017455
43399,17953,57271,7.696328
43400,324,44160,10.671748
43401,324,60492,10.406578
43402,324,69605,10.38434
43403,324,33351,10.325498
43404,324,391,10.310466
43405,324,16010,10.279202
43406,324,72794,10.183959
43407,324,35696,10.077412
43408,324,16739,10.071668
43409,324,73241,10.065549
43410,1164,5371,9.999534
43411,1164,4030,9.943093
43412,1164,10338,9.88478
43413,1164,57278,9.828736
43414,1164,60639,9.787754
43415,1164,28682,9.769161
43416,1164,61110,9.697145
43417,1164,22855,9.691536
43418,1164,64347,9.685362
43419,1164,52638,9.677492
43420,2164,71640,11.718857
43421,2164,39079,11.6334
43422,2164,391,11.314205
43423,2164,59427,11.19011
43424,2164,60492,11.1819
43425,2164,35696,11.12154
43426,2164,56206,11.0443945
43427,2164,15386,11.043706
43428,2164,54665,11.012439
43429,2164,55046,10.9772
43430,3254,391,11.386063
43431,3254,30959,10.53917
43432,3254,20707,10.45207
43433,3254,23032,10.45201
43434,3254,64762,10.447043
43435,3254,53871,10.341861
43436,3254,33022,10.132432
43437,3254,39932,10.061016
43438,3254,44449,9.994479
43439,3254,59857,9.953604
43440,7144,69817,11.873393
43441,7144,31945,11.759266
43442,7144,49324,11.72247
43443,7144,62337,11.711136
43444,7144,35953,11.677389
43445,7144,15033,11.555392
43446,7144,63766,11.415038
43447,7144,1146,11.41166
43448,7144,53247,11.411136
43449,7144,29148,11.396256
43450,7264,54812,12.02367
43451,7264,53871,11.456075
43452,7264,8046,11.345057
43453,7264,29408,11.215691
43454,7264,30959,11.15055
43455,7264,39927,11.072018
43456,7264,23032,11.056135
43457,7264,19327,11.047123
43458,7264,64762,11.020124
43459,7264,66956,10.664652
43460,9274,39079,10.586388
43461,9274,15386,9.995971
43462,9274,59427,9.929208
43463,9274,35696,9.839594
43464,9274,71640,9.532342
43465,9274,54134,9.242025
43466,9274,60251,9.008987
43467,9274,6980,8.874145
43468,9274,19984,8.7969265
43469,9274,391,8.783269
43470,9904,66964,11.863187
43471,9904,33981,10.825064
43472,9904,71830,10.697738
43473,9904,66242,10.179762
43474,9904,6502,9.973582
43475,9904,55424,9.791456
43476,9904,19733,9.779677
43477,9904,6691,9.657024
43478,9904,50120,9.539934
43479,9904,17939,9.5346575
43480,30544,65706,10.559175
43481,30544,4030,10.231078
43482,30544,37467,10.0541
43483,30544,21464,9.871727
43484,30544,35233,9.84758
43485,30544,46539,9.81431
43486,30544,16229,9.806876
43487,30544,2341,9.804319
43488,30544,55685,9.786248
43489,30544,42841,9.773522
43490,31244,44615,13.372698
43491,31244,36956,12.006602
43492,31244,65706,11.71426
43493,31244,23445,11.585335
43494,31244,8426,11.457332
43495,31244,58559,11.1444845
43496,31244,33125,11.126466
43497,31244,16010,11.100051
43498,31244,6784,11.071414
43499,31244,33313,10.956556
43500,32634,30356,9.802062
43501,32634,10338,9.779553
43502,32634,20908,9.736841
43503,32634,51488,9.718342
43504,32634,49237,9.661996
43505,32634,58828,9.6594925
43506,32634,12580,9.651025
43507,32634,18955,9.6468
43508,32634,55142,9.636945
43509,32634,53373,9.632844
43510,33034,61110,10.278208
43511,33034,30062,10.271588
43512,33034,30356,10.264937
43513,33034,45649,10.243831
43514,33034,31540,10.235685
43515,33034,52638,10.229092
43516,33034,69046,10.220613
43517,33034,10338,10.215102
43518,33034,17315,10.212911
43519,33034,31005,10.209412
43520,33454,6980,9.338064
43521,33454,50742,9.248113
43522,33454,55386,9.215432
43523,33454,56206,9.201856
43524,33454,6494,9.195172
43525,33454,5371,9.126819
43526,33454,60639,9.076439
43527,33454,14658,9.059925
43528,33454,57278,9.056706
43529,33454,55153,9.045076
43530,2305,5165,9.642105
43531,2305,44615,9.568287
43532,2305,5187,9.396848
43533,2305,44667,9.166832
43534,2305,73468,9.108248
43535,2305,32061,9.075687
43536,2305,50297,9.063868
43537,2305,1262,9.039977
43538,2305,5371,9.03381
43539,2305,26969,9.031021
43540,5715,8426,12.495467
43541,5715,44615,11.699969
43542,5715,6784,11.47129
43543,5715,23445,10.77936
43544,5715,65706,10.510464
43545,5715,72186,10.409569
43546,5715,44449,10.346499
43547,5715,24861,10.282491
43548,5715,20707,10.279397
43549,5715,64762,10.219793
43550,9095,25218,14.060307
43551,9095,66964,13.181381
43552,9095,10059,12.434439
43553,9095,41540,12.397112
43554,9095,53373,12.348267
43555,9095,17939,12.27035
43556,9095,12296,12.117716
43557,9095,2435,11.913281
43558,9095,6502,11.821173
43559,9095,68895,11.711633
43560,11385,41540,10.435442
43561,11385,65706,9.802426
43562,11385,63126,9.626922
43563,11385,29454,9.577558
43564,11385,10338,9.562755
43565,11385,60053,9.558134
43566,11385,4030,9.544403
43567,11385,34052,9.531344
43568,11385,3269,9.528071
43569,11385,2540,9.527948
43570,13405,8426,6.9846635
43571,13405,6784,6.9339232
43572,13405,51016,6.7236648
43573,13405,16904,6.496696
43574,13405,25226,6.3418303
43575,13405,5744,6.2874107
43576,13405,3517,6.1318264
43577,13405,20707,5.9766836
43578,13405,53373,5.932806
43579,13405,44615,5.923484
43580,15125,391,10.890276
43581,15125,20707,10.51753
43582,15125,16010,10.302206
43583,15125,61142,10.263969
43584,15125,3517,10.15182
43585,15125,32061,10.120463
43586,15125,61800,10.023645
43587,15125,31563,9.982643
43588,15125,29808,9.960849
43589,15125,44615,9.912138
43590,30075,10338,7.751088
43591,30075,30062,7.7340674
43592,30075,31540,7.728313
43593,30075,52638,7.71963
43594,30075,61110,7.7193575
43595,30075,17315,7.7144985
43596,30075,57271,7.7031193
43597,30075,50982,7.7029753
43598,30075,30356,7.7004833
43599,30075,45649,7.6929593
43600,586,39079,10.23932
43601,586,11094,10.098186
43602,586,66513,9.967675
43603,586,24246,9.944011
43604,586,60789,9.907601
43605,586,66213,9.895553
43606,586,50780,9.894079
43607,586,10604,9.874832
43608,586,25160,9.859288
43609,586,54665,9.843714
43610,1706,53373,11.66459
43611,1706,52963,11.103151
43612,1706,31934,10.744404
43613,1706,28409,10.395876
43614,1706,9756,10.3345995
43615,1706,26839,10.274145
43616,1706,26722,10.22156
43617,1706,30356,10.2184725
43618,1706,48428,10.197597
43619,1706,10338,10.173737
43620,9316,25218,11.030584
43621,9316,41540,10.832375
43622,9316,71449,10.732962
43623,9316,59744,10.495144
43624,9316,55074,10.097443
43625,9316,10064,9.88006
43626,9316,65706,9.855759
43627,9316,44449,9.767989
43628,9316,64762,9.752398
43629,9316,443,9.626765
43630,33236,60492,7.288496
43631,33236,71640,6.929811
43632,33236,55046,6.597045
43633,33236,56206,6.5302167
43634,33236,5225,6.4758387
43635,33236,43604,6.4680543
43636,33236,11094,6.434851
43637,33236,47116,6.3680463
43638,33236,33351,6.364208
43639,33236,54665,6.3610353
43640,1967,6501,10.848712
43641,1967,1692,10.661764
43642,1967,60492,10.468521
43643,1967,9107,10.358421
43644,1967,65655,10.321029
43645,1967,35275,10.276932
43646,1967,33825,10.121163
43647,1967,35986,10.09669
43648,1967,47041,10.08218
43649,1967,50963,10.07485
43650,5997,10338,10.290399
43651,5997,25160,10.243984
43652,5997,51976,10.226549
43653,5997,52638,10.216861
43654,5997,61110,10.212768
43655,5997,55153,10.205094
43656,5997,10925,10.163812
43657,5997,60634,10.146418
43658,5997,31005,10.143503
43659,5997,36657,10.143366
43660,6217,30356,10.250766
43661,6217,59713,10.189255
43662,6217,10338,10.128249
43663,6217,52500,10.056116
43664,6217,49961,10.050637
43665,6217,25160,10.034692
43666,6217,53373,10.00229
43667,6217,20255,10.00146
43668,6217,1692,9.998781
43669,6217,58161,9.99766
43670,7897,8426,13.516537
43671,7897,44615,12.267814
43672,7897,6784,11.329801
43673,7897,44449,11.206219
43674,7897,24861,11.135767
43675,7897,13545,10.717009
43676,7897,23445,10.610668
43677,7897,8046,9.999915
43678,7897,13858,9.88781
43679,7897,5165,9.669833
43680,12487,65706,10.39823
43681,12487,43604,10.392525
43682,12487,56206,10.359857
43683,12487,1262,10.25681
43684,12487,5371,10.245416
43685,12487,13824,10.226588
43686,12487,42999,10.207908
43687,12487,61110,10.199898
43688,12487,68944,10.193877
43689,12487,36716,10.185029
43690,20207,10338,9.346096
43691,20207,61110,9.341147
43692,20207,25160,9.3130665
43693,20207,8449,9.310068
43694,20207,60634,9.280236
43695,20207,31005,9.2747345
43696,20207,52638,9.271298
43697,20207,30062,9.269589
43698,20207,36657,9.26561
43699,20207,30356,9.264276
43700,28907,33351,10.584002
43701,28907,4030,10.47563
43702,28907,37467,10.427381
43703,28907,39206,10.337786
43704,28907,46928,10.26834
43705,28907,65706,10.268047
43706,28907,42444,10.267554
43707,28907,4184,10.238916
43708,28907,72287,10.238916
43709,28907,16229,10.2057705
43710,30137,65706,10.76589
43711,30137,33125,10.231185
43712,30137,33313,9.814743
43713,30137,42374,9.797291
